"geo_entity2","m","method","order","SC","qD","qD.LCL","qD.UCL","iteration"
"O'ahu Island",1000,"interpolated",0,0.997,14.144,13.587,14.702,93
"O'ahu Island",1000,"interpolated",1,0.997,2.51,2.461,2.558,93
"O'ahu Island",1000,"interpolated",2,0.997,1.939,1.912,1.967,93
"Hawai'i Island",1000,"interpolated",0,1,10.935,10.876,10.994,94
"Hawai'i Island",1000,"interpolated",1,1,3.089,3.024,3.153,94
"Hawai'i Island",1000,"interpolated",2,1,1.946,1.911,1.981,94
"Kaua'i Island",1000,"interpolated",0,1,6.987,6.97,7.004,94
"Kaua'i Island",1000,"interpolated",1,1,4.786,4.736,4.835,94
"Kaua'i Island",1000,"interpolated",2,1,4.143,4.091,4.195,94
"Maui Nui",1000,"interpolated",0,0.999,9.763,9.637,9.889,94
"Maui Nui",1000,"interpolated",1,0.999,4.387,4.328,4.446,94
"Maui Nui",1000,"interpolated",2,0.999,3.476,3.424,3.528,94
"O'ahu Island",1000,"interpolated",0,1,15.862,15.74,15.984,94
"O'ahu Island",1000,"interpolated",1,1,5.365,5.242,5.488,94
"O'ahu Island",1000,"interpolated",2,1,3.967,3.892,4.042,94
"Hawai'i Island",1000,"interpolated",0,1,4.965,4.935,4.995,95
"Hawai'i Island",1000,"interpolated",1,1,1.735,1.708,1.763,95
"Hawai'i Island",1000,"interpolated",2,1,1.364,1.347,1.382,95
"Kaua'i Island",1000,"interpolated",0,0.996,20.045,19.337,20.753,95
"Kaua'i Island",1000,"interpolated",1,0.996,5.218,5.095,5.341,95
"Kaua'i Island",1000,"interpolated",2,0.996,3.867,3.792,3.943,95
"Maui Nui",1000,"interpolated",0,1,6.99,6.973,7.007,95
"Maui Nui",1000,"interpolated",1,1,3.476,3.425,3.527,95
"Maui Nui",1000,"interpolated",2,1,2.759,2.698,2.82,95
"O'ahu Island",1000,"interpolated",0,0.999,6.656,6.467,6.845,95
"O'ahu Island",1000,"interpolated",1,0.999,2.054,2.027,2.082,95
"O'ahu Island",1000,"interpolated",2,0.999,1.81,1.79,1.83,95
"Hawai'i Island",1000,"interpolated",0,1,6.978,6.945,7.011,96
"Hawai'i Island",1000,"interpolated",1,1,3.509,3.453,3.566,96
"Hawai'i Island",1000,"interpolated",2,1,2.716,2.663,2.77,96
"Kaua'i Island",1000,"interpolated",0,1,8.875,8.78,8.97,96
"Kaua'i Island",1000,"interpolated",1,1,3.809,3.75,3.868,96
"Kaua'i Island",1000,"interpolated",2,1,3.091,3.038,3.144,96
"Maui Nui",1000,"interpolated",0,1,7.564,7.338,7.79,96
"Maui Nui",1000,"interpolated",1,1,2.82,2.769,2.872,96
"Maui Nui",1000,"interpolated",2,1,2.018,1.978,2.057,96
"O'ahu Island",1000,"interpolated",0,0.999,8.752,8.517,8.987,96
"O'ahu Island",1000,"interpolated",1,0.999,3.361,3.279,3.442,96
"O'ahu Island",1000,"interpolated",2,0.999,2.534,2.47,2.597,96
"Hawai'i Island",1000,"interpolated",0,0.999,13.394,13.054,13.733,97
"Hawai'i Island",1000,"interpolated",1,0.999,5.063,4.944,5.182,97
"Hawai'i Island",1000,"interpolated",2,0.999,3.64,3.552,3.728,97
"Kaua'i Island",1000,"interpolated",0,0.997,29.904,29.256,30.551,97
"Kaua'i Island",1000,"interpolated",1,0.997,8.234,7.92,8.549,97
"Kaua'i Island",1000,"interpolated",2,0.997,4.909,4.707,5.111,97
"Maui Nui",1000,"interpolated",0,0.999,15.645,15.455,15.835,97
"Maui Nui",1000,"interpolated",1,0.999,5.432,5.326,5.538,97
"Maui Nui",1000,"interpolated",2,0.999,3.938,3.842,4.034,97
"O'ahu Island",1000,"interpolated",0,0.998,11.99,11.6,12.38,97
"O'ahu Island",1000,"interpolated",1,0.998,5.049,4.971,5.128,97
"O'ahu Island",1000,"interpolated",2,0.998,4.358,4.292,4.423,97
"Hawai'i Island",1000,"interpolated",0,1,7,7,7,98
"Hawai'i Island",1000,"interpolated",1,1,3.065,3.021,3.11,98
"Hawai'i Island",1000,"interpolated",2,1,2.116,2.085,2.147,98
"Kaua'i Island",1000,"interpolated",0,0.997,17.978,17.513,18.442,98
"Kaua'i Island",1000,"interpolated",1,0.997,5.857,5.76,5.955,98
"Kaua'i Island",1000,"interpolated",2,0.997,4.535,4.471,4.599,98
"Maui Nui",1000,"interpolated",0,1,6.888,6.807,6.969,98
"Maui Nui",1000,"interpolated",1,1,3.25,3.203,3.298,98
"Maui Nui",1000,"interpolated",2,1,2.478,2.435,2.522,98
"O'ahu Island",1000,"interpolated",0,0.997,11.812,11.286,12.338,98
"O'ahu Island",1000,"interpolated",1,0.997,2.823,2.775,2.87,98
"O'ahu Island",1000,"interpolated",2,0.997,2.003,1.972,2.033,98
"Hawai'i Island",1000,"interpolated",0,1,9.937,9.883,9.99,99
"Hawai'i Island",1000,"interpolated",1,1,4.364,4.302,4.426,99
"Hawai'i Island",1000,"interpolated",2,1,3.69,3.63,3.749,99
"Kaua'i Island",1000,"interpolated",0,0.997,22.183,21.54,22.827,99
"Kaua'i Island",1000,"interpolated",1,0.997,5.59,5.427,5.752,99
"Kaua'i Island",1000,"interpolated",2,0.997,3.385,3.279,3.492,99
"Maui Nui",1000,"interpolated",0,1,7.964,7.928,8,99
"Maui Nui",1000,"interpolated",1,1,4.012,3.957,4.068,99
"Maui Nui",1000,"interpolated",2,1,2.926,2.869,2.982,99
"O'ahu Island",1000,"interpolated",0,0.999,8.026,7.681,8.372,99
"O'ahu Island",1000,"interpolated",1,0.999,2.178,2.144,2.212,99
"O'ahu Island",1000,"interpolated",2,0.999,1.852,1.831,1.874,99
"Hawai'i Island",1000,"interpolated",0,1,6.976,6.864,7.088,100
"Hawai'i Island",1000,"interpolated",1,1,3.613,3.516,3.709,100
"Hawai'i Island",1000,"interpolated",2,1,2.936,2.854,3.018,100
"Kaua'i Island",1000,"interpolated",0,0.996,18.869,18.257,19.481,100
"Kaua'i Island",1000,"interpolated",1,0.996,5.38,5.272,5.487,100
"Kaua'i Island",1000,"interpolated",2,0.996,3.72,3.652,3.788,100
"Maui Nui",1000,"interpolated",0,0.999,7.462,7.226,7.697,100
"Maui Nui",1000,"interpolated",1,0.999,3.844,3.795,3.894,100
"Maui Nui",1000,"interpolated",2,0.999,3.138,3.092,3.184,100
"O'ahu Island",1000,"interpolated",0,0.999,14.347,13.997,14.696,100
"O'ahu Island",1000,"interpolated",1,0.999,4.943,4.835,5.05,100
"O'ahu Island",1000,"interpolated",2,0.999,3.89,3.819,3.961,100
