"geo_entity2","PlotID","beta_S","beta_ENS_PIE","Iteration"
"Kaua'i Island",409,12.3333333333333,2.03920042229187,78
"Hawai'i Island",427,3.5,1.18458771193319,78
"O'ahu Island",461,23,4.23728903980972,78
"Hawai'i Island",487,3.5,1.01364725602553,78
"Hawai'i Island",501,3.5,1.43974755183828,78
"Maui Nui",26,3.66666666666667,1.1369998553372,79
"Maui Nui",39,1.83333333333333,1.00461537735323,79
"O'ahu Island",50,3.6,1.07842797258118,79
"Hawai'i Island",60,11,2.60497185572377,79
"Hawai'i Island",72,5.5,2.0351342622842,79
"Hawai'i Island",135,2.75,1.18134571168426,79
"Hawai'i Island",140,1.57142857142857,1.12754302525591,79
"O'ahu Island",141,2.57142857142857,0.692289487364116,79
"Maui Nui",150,2.75,0.982306250137793,79
"Maui Nui",155,1.83333333333333,1.02274348697604,79
"Maui Nui",163,2.2,1.44761369170192,79
"O'ahu Island",173,3.6,1.33988642312643,79
"Kaua'i Island",194,1.73333333333333,0.489718923628896,79
"Kaua'i Island",195,2.88888888888889,1.33439214755435,79
"Hawai'i Island",203,5.5,1.73905323332252,79
"Kaua'i Island",230,4.33333333333333,2.45792328896352,79
"Kaua'i Island",282,13,4.39015887179667,79
"O'ahu Island",285,6,1.35150219764154,79
"O'ahu Island",288,9,1.49362157843438,79
"O'ahu Island",296,3.6,0.907988614719641,79
"Kaua'i Island",304,26,4.80732328947871,79
"Hawai'i Island",311,1.83333333333333,1.04862650121981,79
"Maui Nui",348,5.5,1.36348655570196,79
"Maui Nui",349,5.5,1.55624538349621,79
"Hawai'i Island",405,5.5,2.47918960798876,79
"Kaua'i Island",409,8.66666666666667,2.34460431723163,79
"O'ahu Island",437,18,1.66873583245772,79
"Kaua'i Island",460,13,4.63969531710032,79
"Hawai'i Island",2,1.85714285714286,0.720340516688915,80
"Maui Nui",23,2.57142857142857,1.73629807676978,80
"Maui Nui",45,2.25,0.850372200482339,80
"O'ahu Island",50,3.2,0.979381160758705,80
"Hawai'i Island",58,13,2.7117195526484,80
"Hawai'i Island",94,4.33333333333333,1.42309249250557,80
"Hawai'i Island",106,6.5,2.53452020733309,80
"Hawai'i Island",132,1.85714285714286,2.20687743957876,80
"Maui Nui",144,3,1.27061760627193,80
"Maui Nui",169,3.6,1.16086871786388,80
"O'ahu Island",173,3.2,1.21682630062492,80
"Kaua'i Island",195,3.22222222222222,1.31246011713384,80
"Kaua'i Island",218,29,4.72831026409535,80
"Maui Nui",224,2,0.794340604797938,80
"O'ahu Island",229,16,1.51547296448587,80
"Hawai'i Island",246,6.5,2.61387472195834,80
"O'ahu Island",285,5.33333333333333,1.22737523946642,80
"Kaua'i Island",287,1.8125,0.749485929827363,80
"Kaua'i Island",295,9.66666666666667,2.00160792630666,80
"O'ahu Island",296,3.2,0.824595583617312,80
"O'ahu Island",300,4,0.522343649990793,80
"Hawai'i Island",307,13,2.7117195526484,80
"Kaua'i Island",308,9.66666666666667,2.03738422279476,80
"Maui Nui",364,6,1.96692373046318,80
"Maui Nui",407,6,2.24525357992852,80
"Kaua'i Island",409,9.66666666666667,2.3060684690525,80
"O'ahu Island",437,16,1.51547296448587,80
"Kaua'i Island",460,14.5,4.56343742018221,80
"Maui Nui",22,3.33333333333333,2.29918259605869,81
"Maui Nui",26,3.33333333333333,1.1135649875674,81
"Maui Nui",34,1.42857142857143,0.942869381588657,81
"Maui Nui",40,1.66666666666667,1.39461426063968,81
"O'ahu Island",50,3,2.77326220878634,81
"Hawai'i Island",85,2.75,2.09495968450973,81
"Hawai'i Island",127,2.2,3.60205573297592,81
"Maui Nui",172,2.5,1.44287556515436,81
"O'ahu Island",173,3,3.44562314386993,81
"Kaua'i Island",194,1.6,0.334116073920737,81
"Kaua'i Island",218,24,3.27984871739511,81
"O'ahu Island",229,15,4.2912852209555,81
"Kaua'i Island",230,4,1.67694495695894,81
"Hawai'i Island",272,5.5,2.14648721686052,81
"Kaua'i Island",282,12,2.99523374605091,81
"Hawai'i Island",286,11,3.89411268242525,81
"O'ahu Island",288,7.5,3.84096516690461,81
"Kaua'i Island",295,8,1.38843917237755,81
"O'ahu Island",296,3,2.33496401728461,81
"Kaua'i Island",304,24,3.27984871739511,81
"O'ahu Island",314,7.5,2.30458578882595,81
"Hawai'i Island",316,1.57142857142857,0.733164598173723,81
"O'ahu Island",319,3.75,1.44917066730033,81
"Maui Nui",348,5,1.33538353793218,81
"Hawai'i Island",355,2.75,1.32752568614971,81
"Maui Nui",378,10,2.63595677281529,81
"Hawai'i Island",432,3.66666666666667,3.52089223375976,81
"Kaua'i Island",460,12,3.16548270597914,81
"Maui Nui",15,1.66666666666667,0.595093611480146,82
"Hawai'i Island",17,3.5,1.69088623693123,82
"Maui Nui",38,5,2.21163653226141,82
"Maui Nui",39,2.5,1.22578016871882,82
"Maui Nui",41,3.75,2.37236945186397,82
"Maui Nui",43,2.5,1.56825888104561,82
"Hawai'i Island",113,3.5,1.39749218481517,82
"Hawai'i Island",132,2,2.18743506169897,82
"O'ahu Island",141,3.14285714285714,0.882913867144867,82
"O'ahu Island",143,1.83333333333333,0.877408920780732,82
"Maui Nui",144,2.5,1.10914242285798,82
"Maui Nui",149,3,1.3039061477506,82
"Kaua'i Island",194,2.66666666666667,0.43810601315062,82
"Kaua'i Island",195,4.44444444444444,1.1937566541487,82
"Kaua'i Island",196,2.35294117647059,0.653438674720725,82
"Hawai'i Island",198,4.66666666666667,1.44890812452288,82
"O'ahu Island",229,22,2.12822819639832,82
"Kaua'i Island",230,6.66666666666667,2.19887556065503,82
"O'ahu Island",285,7.33333333333333,1.72364314864552,82
"Kaua'i Island",287,2.5,0.681699812620665,82
"O'ahu Island",296,4.4,1.1580065186285,82
"Kaua'i Island",308,13.3333333333333,1.8531160995049,82
"O'ahu Island",319,5.5,0.71870447121089,82
"Hawai'i Island",395,4.66666666666667,2.06140937639051,82
"Kaua'i Island",409,13.3333333333333,2.09749960697143,82
"Hawai'i Island",433,4.66666666666667,2.39530242205157,82
"O'ahu Island",437,22,2.12822819639832,82
"Hawai'i Island",506,14,2.68782956433229,82
"Hawai'i Island",10,2,0.604925030209782,83
"Maui Nui",25,2.25,0.797149553587593,83
"Maui Nui",40,3,1.72371169792,83
"Maui Nui",46,6,2.39991338839265,83
"Hawai'i Island",70,10,1.47328407552632,83
"Hawai'i Island",113,2.5,0.76600950033532,83
"O'ahu Island",141,3.28571428571429,1.22817837305323,83
"O'ahu Island",143,1.91666666666667,1.22052071094049,83
"Maui Nui",158,3,1.20100043034178,83
"Maui Nui",163,3.6,1.75233997085877,83
"Maui Nui",177,3,1.04757205072834,83
"Maui Nui",180,9,1.63159787627045,83
"Kaua'i Island",194,2.73333333333333,0.341829078204961,83
"Kaua'i Island",196,2.41176470588235,0.509840844769379,83
"O'ahu Island",229,23,2.96047433504591,83
"Kaua'i Island",230,6.83333333333333,1.71565690363559,83
"Hawai'i Island",236,3.33333333333333,1.04938374521089,83
"Hawai'i Island",283,10,1.47328407552632,83
"O'ahu Island",285,7.66666666666667,2.39767582864395,83
"Kaua'i Island",287,2.5625,0.531891395155317,83
"O'ahu Island",288,11.5,2.64980727519541,83
"Kaua'i Island",295,13.6666666666667,1.42049101938767,83
"O'ahu Island",300,5.75,1.02039759607098,83
"Kaua'i Island",304,41,3.35556338419344,83
"Kaua'i Island",308,13.6666666666667,1.44588056106583,83
"Hawai'i Island",406,3.33333333333333,1.33826476656997,83
"O'ahu Island",461,23,2.96047433504591,83
"Hawai'i Island",491,10,1.47328407552632,83
"Hawai'i Island",17,1.75,0.900882897615279,84
"Maui Nui",20,2.2,0.983618136384289,84
"Maui Nui",23,1.57142857142857,1.50033948566249,84
"Maui Nui",30,2.75,1.47726440041507,84
"Maui Nui",48,2.75,1.15852897570412,84
"Hawai'i Island",51,7,1.4320417502518,84
"Maui Nui",145,2.2,0.946222776096095,84
"Maui Nui",148,2.2,1.2802728982003,84
"Maui Nui",164,1.57142857142857,1.08127711912203,84
"O'ahu Island",173,2.6,3.88070946129328,84
"Kaua'i Island",194,2.26666666666667,0.508491883319832,84
"O'ahu Island",229,13,4.8331551254227,84
"Hawai'i Island",272,3.5,0.789360648139148,84
"Kaua'i Island",282,17,4.55845188960845,84
"O'ahu Island",285,4.33333333333333,3.91435219793349,84
"Kaua'i Island",287,2.125,0.791221328110566,84
"O'ahu Island",288,6.5,4.3259721801623,84
"Kaua'i Island",295,11.3333333333333,2.11306819618853,84
"O'ahu Island",300,3.25,1.66586138344043,84
"Kaua'i Island",308,11.3333333333333,2.15083670883921,84
"O'ahu Island",319,3.25,1.63216059470297,84
"Hawai'i Island",372,3.5,1.03604270357742,84
"Kaua'i Island",409,11.3333333333333,2.4344827356771,84
"Hawai'i Island",420,2.33333333333333,1.21845871449384,84
"Hawai'i Island",431,3.5,1.40383874403283,84
"Kaua'i Island",460,17,4.81755410295388,84
"O'ahu Island",461,13,4.8331551254227,84
"Hawai'i Island",486,7,1.4320417502518,84
"O'ahu Island",1,2.42857142857143,1.18820500170745,85
"Maui Nui",20,2.2,1.09503933536105,85
"Maui Nui",31,2.2,2.18693816318384,85
"Maui Nui",47,2.75,1.28431480917769,85
"O'ahu Island",143,1.41666666666667,1.41501732948704,85
"Maui Nui",148,2.2,1.42529822465402,85
"Maui Nui",150,2.75,1.32085661598041,85
"Maui Nui",178,5.5,1.90782024461897,85
"Kaua'i Island",195,1.66666666666667,0.930362594745742,85
"Kaua'i Island",218,15,3.35175366370242,85
"Kaua'i Island",230,2.5,1.71370904197631,85
"Hawai'i Island",268,10,2.32242682013947,85
"Hawai'i Island",277,5,1.54789668498164,85
"Kaua'i Island",282,7.5,3.06089900693486,85
"Hawai'i Island",283,10,2.32242682013947,85
"O'ahu Island",285,5.66666666666667,2.77975852241708,85
"O'ahu Island",288,8.5,3.07206848732053,85
"Hawai'i Island",292,1.42857142857143,0.825690391464569,85
"Kaua'i Island",295,5,1.4188782726968,85
"O'ahu Island",296,3.4,1.86754345973623,85
"Kaua'i Island",304,15,3.35175366370242,85
"O'ahu Island",314,8.5,1.84324644211353,85
"O'ahu Island",319,4.25,1.15907105279748,85
"Hawai'i Island",380,5,1.40753766683273,85
"Maui Nui",388,5.5,1.81197123852177,85
"Hawai'i Island",391,3.33333333333333,1.99317706295354,85
"Hawai'i Island",398,2.5,1.32725602663043,85
"Kaua'i Island",460,7.5,3.23488037752508,85
"O'ahu Island",1,2.28571428571429,1.73470623527303,86
"Maui Nui",20,3,1.00585920870119,86
"Maui Nui",35,2.14285714285714,1.68505548777439,86
"Maui Nui",49,3.75,0.849355033022972,86
"O'ahu Island",50,3.2,3.23829211003195,86
"Hawai'i Island",102,12,2.09088357885514,86
"Hawai'i Island",140,1.71428571428571,0.905023672628202,86
"Maui Nui",147,2.5,1.47670971979585,86
"Maui Nui",163,3,1.78800581506766,86
"O'ahu Island",173,3.2,4.0233967800039,86
"Maui Nui",178,7.5,1.75244714927417,86
"Maui Nui",179,3,1.49873656216574,86
"Hawai'i Island",181,3,0.874580111931098,86
"Kaua'i Island",194,2.86666666666667,0.509759319370056,86
"Kaua'i Island",196,2.52941176470588,0.760310162556911,86
"Kaua'i Island",230,7.16666666666667,2.55850701778338,86
"Hawai'i Island",237,6,1.38322663795619,86
"Hawai'i Island",273,6,1.06021177768271,86
"Kaua'i Island",287,2.6875,0.793193478439508,86
"O'ahu Island",288,8,4.48503107837684,86
"Kaua'i Island",295,14.3333333333333,2.11833510190775,86
"O'ahu Island",296,3.2,2.72649860890373,86
"Kaua'i Island",308,14.3333333333333,2.15619775406403,86
"O'ahu Island",319,4,1.6921724614212,86
"Hawai'i Island",370,2.4,0.757664052636162,86
"Kaua'i Island",460,21.5,4.82956204633368,86
"O'ahu Island",461,16,5.01086230825551,86
"Hawai'i Island",500,12,2.09088357885514,86
"O'ahu Island",1,1.85714285714286,0.684945031351132,87
"Maui Nui",27,4.33333333333333,1.5986033176889,87
"Maui Nui",38,4.33333333333333,2.26390036884229,87
"O'ahu Island",50,2.6,1.27863268473285,87
"Hawai'i Island",65,5,1.15764481724923,87
"Hawai'i Island",110,5,1.15764481724923,87
"Hawai'i Island",111,2.5,0.825013414183286,87
"Maui Nui",147,2.16666666666667,1.49325924802865,87
"Maui Nui",155,2.16666666666667,1.27738863235889,87
"Maui Nui",158,2.16666666666667,1.23917830748047,87
"Maui Nui",178,6.5,1.7720868747968,87
"Kaua'i Island",194,2.2,0.420131606148083,87
"Kaua'i Island",196,1.94117647058824,0.626629700778176,87
"Maui Nui",219,3.25,1.28421486048922,87
"Kaua'i Island",230,5.5,2.10866113061122,87
"Hawai'i Island",281,1.66666666666667,0.585605036267673,87
"Kaua'i Island",282,16.5,3.76633290865209,87
"O'ahu Island",285,4.33333333333333,1.60240176194304,87
"O'ahu Island",288,6.5,1.77090488874972,87
"Kaua'i Island",295,11,1.74588182090358,87
"Kaua'i Island",304,33,4.12421974612582,87
"O'ahu Island",314,6.5,1.0625460171158,87
"O'ahu Island",319,3.25,0.668150662095962,87
"O'ahu Island",437,13,1.97852822053417,87
"Kaua'i Island",460,16.5,3.98041111249408,87
"Hawai'i Island",475,5,1.15764481724923,87
"Hawai'i Island",476,5,1.15764481724923,87
"Hawai'i Island",496,5,1.15764481724923,87
"O'ahu Island",1,2.71428571428571,0.736444456765903,88
"Maui Nui",31,2.4,1.42239017521681,88
"Maui Nui",34,1.71428571428571,0.841952098700028,88
"Maui Nui",40,2,1.24534577805904,88
"O'ahu Island",50,3.8,1.37477010535241,88
"O'ahu Island",141,2.71428571428571,0.88252429988438,88
"Maui Nui",147,2,1.04561040824735,88
"Maui Nui",153,4,1.7086920839574,88
"Maui Nui",166,2.4,1.04119782624388,88
"Kaua'i Island",196,1.47058823529412,0.721464946710996,88
"Kaua'i Island",230,4.16666666666667,2.4277896313225,88
"Hawai'i Island",263,2.66666666666667,0.712816096091484,88
"O'ahu Island",285,6.33333333333333,1.72288262718984,88
"Kaua'i Island",295,8.33333333333333,2.01010665999024,88
"O'ahu Island",296,3.8,1.15749557249448,88
"Kaua'i Island",304,25,4.74838644843681,88
"Kaua'i Island",308,8.33333333333333,2.04603486096075,88
"Hawai'i Island",309,1.6,0.354370402222063,88
"O'ahu Island",319,4.75,0.718387357908711,88
"Hawai'i Island",395,2.66666666666667,0.942524181909852,88
"Maui Nui",407,4,1.40480513179039,88
"Kaua'i Island",409,8.33333333333333,2.3158599279676,88
"O'ahu Island",437,19,2.12728916026013,88
"Kaua'i Island",460,12.5,4.58281356213592,88
"Hawai'i Island",469,8,1.22893802184564,88
"Hawai'i Island",472,8,1.22893802184564,88
"Hawai'i Island",473,8,1.22893802184564,88
"Hawai'i Island",496,8,1.22893802184564,88
"O'ahu Island",1,2.14285714285714,0.922194007634331,89
"Maui Nui",23,2.42857142857143,1.18641201404689,89
"Maui Nui",27,5.66666666666667,1.22246366249052,89
"Maui Nui",28,4.25,1.65789176994884,89
"Maui Nui",41,4.25,1.85703943813641,89
"O'ahu Island",50,3,1.72152121097955,89
"Hawai'i Island",73,2,0.59421538658478,89
"Hawai'i Island",85,2.5,0.71136061098331,89
"Hawai'i Island",102,10,1.32227765407149,89
"Maui Nui",146,4.25,1.80023539776272,89
"Maui Nui",161,2.83333333333333,0.860917985107042,89
"Maui Nui",175,2.125,0.873781951708886,89
"Hawai'i Island",192,5,0.777317671335428,89
"Kaua'i Island",218,24,3.69138376840198,89
"Kaua'i Island",230,4,1.88735759725471,89
"Kaua'i Island",282,12,3.37105707775553,89
"O'ahu Island",285,5,2.15743634167487,89
"Kaua'i Island",287,1.5,0.585122388650975,89
"Kaua'i Island",295,8,1.56265189828587,89
"O'ahu Island",296,3,1.44944465398697,89
"Hawai'i Island",301,5,1.2180329000958,89
"Kaua'i Island",304,24,3.69138376840198,89
"O'ahu Island",319,3.75,0.899582460750684,89
"Hawai'i Island",397,3.33333333333333,0.918178481026905,89
"Kaua'i Island",409,8,1.80034372535252,89
"Hawai'i Island",435,5,1.21745797707881,89
"O'ahu Island",437,15,2.66384422894903,89
"O'ahu Island",461,15,2.66384422894903,89
"Maui Nui",29,3,1.33461548280441,90
"Maui Nui",35,1.71428571428571,1.25595777989459,90
"O'ahu Island",50,1.6,1.21334946328645,90
"Hawai'i Island",92,12,4.28807063318396,90
"Maui Nui",145,2.4,0.72121524782927,90
"Maui Nui",148,2.4,0.975829750552163,90
"Maui Nui",162,2.4,0.66403561988271,90
"Kaua'i Island",194,2,0.474511985343619,90
"Kaua'i Island",195,3.33333333333333,1.29295609504111,90
"Kaua'i Island",196,1.76470588235294,0.707738477753864,90
"Kaua'i Island",218,30,4.65804445818756,90
"Hawai'i Island",221,12,4.28807063318396,90
"Hawai'i Island",228,2.4,1.49285103655268,90
"O'ahu Island",229,8,1.87751039305227,90
"Hawai'i Island",233,6,2.16491299881213,90
"Kaua'i Island",282,15,4.25383398867542,90
"O'ahu Island",285,2.66666666666667,1.52058784437306,90
"O'ahu Island",288,4,1.68048769748506,90
"Kaua'i Island",295,10,1.97186271370474,90
"Kaua'i Island",304,30,4.65804445818756,90
"O'ahu Island",314,4,1.00829554490388,90
"Hawai'i Island",335,2.4,1.28365392877036,90
"Maui Nui",348,6,1.25524337780797,90
"Maui Nui",365,4,2.1824587371684,90
"Hawai'i Island",417,3,1.39129777591282,90
"O'ahu Island",437,8,1.87751039305227,90
"O'ahu Island",461,8,1.87751039305227,90
"Hawai'i Island",495,12,4.28807063318396,90
"O'ahu Island",1,2.28571428571429,0.991364815535761,91
"Maui Nui",34,2.85714285714286,1.2703765085415,91
"O'ahu Island",50,3.2,1.85064698277715,91
"Hawai'i Island",105,2,1.80787585720159,91
"O'ahu Island",141,2.28571428571429,1.18801021818108,91
"Maui Nui",165,4,1.16311652723935,91
"Maui Nui",169,4,1.09592003454352,91
"Maui Nui",174,2,0.957625835729392,91
"Kaua'i Island",195,1.77777777777778,1.24571822566213,91
"Kaua'i Island",218,16,4.48786381824066,91
"Maui Nui",219,5,1.35680503378252,91
"O'ahu Island",229,16,2.86365062100383,91
"Kaua'i Island",282,8,4.09842109021151,91
"O'ahu Island",288,8,2.56314407435528,91
"Maui Nui",294,4,2.52422810300266,91
"Kaua'i Island",295,5.33333333333333,1.89982113885119,91
"Hawai'i Island",305,2.5,1.60739955278981,91
"Kaua'i Island",308,5.33333333333333,1.93377812085781,91
"O'ahu Island",314,8,1.5378909080899,91
"Hawai'i Island",387,3.33333333333333,1.37791911044585,91
"Hawai'i Island",393,1.42857142857143,0.578527266657733,91
"Maui Nui",407,6.66666666666667,2.1196353584254,91
"Kaua'i Island",409,5.33333333333333,2.18879909874663,91
"Kaua'i Island",460,8,4.33137517230156,91
"O'ahu Island",461,16,2.86365062100383,91
"Hawai'i Island",476,10,2.46635126971761,91
"Hawai'i Island",482,10,2.46635126971761,91
"Hawai'i Island",496,10,2.46635126971761,91
"Hawai'i Island",9,11,1.95602687139673,92
"Maui Nui",28,5,2.26491688151042,92
"Maui Nui",37,1.81818181818182,0.856637747740208,92
"Maui Nui",41,5,2.53698103175672,92
"Maui Nui",47,5,1.24626497040313,92
"Maui Nui",48,5,1.25155226413207,92
"O'ahu Island",50,3.8,0.833401195596808,92
"Hawai'i Island",76,5.5,1.08668159522041,92
"Hawai'i Island",128,1.22222222222222,0.755864399055118,92
"O'ahu Island",143,1.58333333333333,0.531660529439136,92
"Maui Nui",155,3.33333333333333,1.33448712728457,92
"Maui Nui",175,2.5,1.19371090987782,92
"Kaua'i Island",194,1.53333333333333,0.29901212704521,92
"Kaua'i Island",195,2.55555555555556,0.814751922176098,92
"Kaua'i Island",218,23,2.93525100383968,92
"Hawai'i Island",270,11,1.95602687139673,92
"Kaua'i Island",282,11.5,2.68053913987012,92
"O'ahu Island",285,6.33333333333333,1.04443094578705,92
"O'ahu Island",288,9.5,1.15425975668737,92
"Hawai'i Island",292,1.57142857142857,0.695424535728447,92
"Kaua'i Island",295,7.66666666666667,1.24256263798907,92
"O'ahu Island",300,4.75,0.444486620589571,92
"Kaua'i Island",304,23,2.93525100383968,92
"Kaua'i Island",308,7.66666666666667,1.26477192720974,92
"O'ahu Island",314,9.5,0.692557864048306,92
"Hawai'i Island",391,3.66666666666667,1.67872152559563,92
"O'ahu Island",437,19,1.28958676264382,92
"Hawai'i Island",451,11,1.95602687139673,92
"O'ahu Island",50,2.2,1.23192604853354,93
"Maui Nui",144,3,0.96778808884589,93
"Maui Nui",164,2.57142857142857,0.953097130336008,93
"Maui Nui",175,2.25,0.973996109456243,93
"Maui Nui",180,9,1.43500419767288,93
"Kaua'i Island",194,2.06666666666667,0.280292340347188,93
"Hawai'i Island",216,8,3.67492866302657,93
"Kaua'i Island",218,31,2.75148831421229,93
"O'ahu Island",229,11,1.90625539432696,93
"Kaua'i Island",230,5.16666666666667,1.40680099913703,93
"Hawai'i Island",238,2.66666666666667,1.43842562517884,93
"Hawai'i Island",267,4,3.30201344985576,93
"Hawai'i Island",275,2.66666666666667,1.93174111311429,93
"Kaua'i Island",282,15.5,2.51272279934263,93
"Kaua'i Island",287,1.9375,0.436139268026879,93
"O'ahu Island",288,5.5,1.7062162480087,93
"O'ahu Island",296,2.2,1.03722719985438,93
"O'ahu Island",300,2.75,0.657036069808865,93
"Kaua'i Island",304,31,2.75148831421229,93
"Kaua'i Island",308,10.3333333333333,1.18559032031982,93
"Hawai'i Island",313,4,2.79992118516417,93
"O'ahu Island",319,2.75,0.643744067243928,93
"Maui Nui",349,9,1.65685232487322,93
"Maui Nui",365,6,2.52391478649434,93
"Hawai'i Island",404,2,1.34235594277543,93
"Maui Nui",407,6,1.71013659842863,93
"O'ahu Island",437,11,1.90625539432696,93
"Hawai'i Island",476,8,3.67492866302657,93
"O'ahu Island",1,2.28571428571429,1.48138799093136,94
"Hawai'i Island",16,3.25,2.12505624367765,94
"Maui Nui",20,3.6,1.04823871647829,94
"Maui Nui",21,3.6,1.53287860472102,94
"Maui Nui",35,2.57142857142857,1.75605133046413,94
"O'ahu Island",50,3.2,2.76540600672602,94
"Hawai'i Island",54,6.5,3.85209240024661,94
"Maui Nui",159,2.57142857142857,1.33961326265945,94
"Maui Nui",169,3.6,1.06901064939003,94
"Maui Nui",170,4.5,1.59009645834958,94
"O'ahu Island",173,3.2,3.43586225232632,94
"Kaua'i Island",194,2.33333333333333,0.495084490813342,94
"Kaua'i Island",195,3.88888888888889,1.34901231102495,94
"Hawai'i Island",214,13,4.93067827231566,94
"Maui Nui",224,2,0.731485440777884,94
"Hawai'i Island",225,6.5,2.61265075861467,94
"O'ahu Island",229,16,4.27912870589988,94
"Kaua'i Island",282,17.5,4.43825930500531,94
"O'ahu Island",285,5.33333333333333,3.46564850920537,94
"Kaua'i Island",287,2.1875,0.77035921555092,94
"O'ahu Island",300,4,1.47490305627353,94
"Kaua'i Island",308,11.6666666666667,2.09412565224476,94
"Hawai'i Island",316,1.85714285714286,0.928324126459229,94
"O'ahu Island",319,4,1.44506540183133,94
"Kaua'i Island",409,11.6666666666667,2.37029279153405,94
"Kaua'i Island",460,17.5,4.69052977690594,94
"Hawai'i Island",493,13,4.93067827231566,94
"Hawai'i Island",534,13,4.93067827231566,94
"Maui Nui",31,4,1.74567206788605,95
"Maui Nui",34,2.85714285714286,1.03331159537477,95
"Maui Nui",40,3.33333333333333,1.52838888899532,95
"Maui Nui",48,5,1.02952347077805,95
"O'ahu Island",50,4.8,1.96849834962073,95
"Hawai'i Island",81,2.2,0.604053034227633,95
"O'ahu Island",141,3.42857142857143,1.2636640999531,95
"O'ahu Island",143,2,1.25578518520118,95
"Maui Nui",155,3.33333333333333,1.0977454624665,95
"Kaua'i Island",195,3.77777777777778,1.16255007343112,95
"Kaua'i Island",196,2,0.636356812453579,95
"O'ahu Island",229,24,3.04601124568727,95
"Kaua'i Island",230,5.66666666666667,2.14139367150031,95
"Hawai'i Island",236,3.66666666666667,1.83554611939106,95
"Hawai'i Island",262,2.2,1.82477270689002,95
"Kaua'i Island",282,17,3.82479732673459,95
"O'ahu Island",285,8,2.4669518161686,95
"Kaua'i Island",287,2.125,0.663879162026786,95
"Maui Nui",294,4,2.05318199027316,95
"Kaua'i Island",295,11.3333333333333,1.77298297398154,95
"O'ahu Island",296,4.8,1.65738847191807,95
"Hawai'i Island",302,11,2.57701806411106,95
"Maui Nui",345,3.33333333333333,1.12495636226602,95
"Kaua'i Island",409,11.3333333333333,2.04266783655779,95
"Hawai'i Island",413,3.66666666666667,1.29113218088366,95
"Hawai'i Island",427,5.5,1.87146582014881,95
"Hawai'i Island",432,3.66666666666667,2.33003090258199,95
"O'ahu Island",461,24,3.04601124568727,95
"O'ahu Island",1,2,1.45020376454742,96
"Hawai'i Island",3,9,1.55567626901913,96
"Hawai'i Island",7,1.5,0.605765473099632,96
"Maui Nui",29,3,1.80332946990981,96
"Maui Nui",45,1.5,0.75677143820982,96
"Maui Nui",48,3,1.19315625928602,96
"Maui Nui",157,2.4,1.36022844316127,96
"Maui Nui",158,2,1.23416571552605,96
"Maui Nui",159,1.71428571428571,1.29460176197609,96
"Maui Nui",171,2.4,1.33081121404843,96
"Kaua'i Island",194,2.73333333333333,0.496274760941855,96
"Kaua'i Island",195,4.55555555555556,1.35225557371365,96
"Kaua'i Island",196,2.41176470588235,0.740197834207085,96
"Kaua'i Island",230,6.83333333333333,2.49082735787466,96
"O'ahu Island",285,4.66666666666667,3.39269424716204,96
"Kaua'i Island",287,2.5625,0.772211294498067,96
"O'ahu Island",288,7,3.74945845107344,96
"Kaua'i Island",295,13.6666666666667,2.06229921915531,96
"O'ahu Island",296,2.8,2.27933610098724,96
"O'ahu Island",300,3.5,1.4438553421819,96
"Hawai'i Island",301,4.5,1.43303100655827,96
"O'ahu Island",319,3.5,1.41464579069219,96
"Hawai'i Island",402,3,0.564776207917543,96
"Kaua'i Island",409,13.6666666666667,2.37599139199103,96
"Hawai'i Island",451,9,1.55567626901913,96
"O'ahu Island",461,14,4.18905013154412,96
"Hawai'i Island",473,9,1.55567626901913,96
"Hawai'i Island",501,4.5,1.37310196664019,96
"Maui Nui",28,2.75,1.98779666547486,97
"Maui Nui",29,2.75,1.66014658063289,97
"Maui Nui",34,1.57142857142857,1.10246225653753,97
"O'ahu Island",50,2,1.16286893475243,97
"Hawai'i Island",52,6,2.118325399226,97
"Maui Nui",148,2.2,1.2138480667517,97
"Maui Nui",168,2.75,1.79037031512483,97
"Maui Nui",169,2.2,0.951064874188103,97
"Maui Nui",171,2.2,1.22514588894335,97
"Hawai'i Island",190,1.5,1.42482657319921,97
"Kaua'i Island",194,1.8,0.48757921401212,97
"Kaua'i Island",195,3,1.32856184046817,97
"Hawai'i Island",202,1.5,0.653804135563581,97
"Hawai'i Island",212,6,2.118325399226,97
"O'ahu Island",229,10,1.79939792847616,97
"Kaua'i Island",230,4.5,2.44718398148542,97
"Hawai'i Island",245,6,2.118325399226,97
"Hawai'i Island",269,6,2.118325399226,97
"Hawai'i Island",278,3,1.11566599500073,97
"Kaua'i Island",282,13.5,4.37097712344284,97
"O'ahu Island",285,3.33333333333333,1.45732488478147,97
"O'ahu Island",288,5,1.61057221993237,97
"O'ahu Island",296,2,0.97908416696497,97
"Kaua'i Island",308,9,2.06237957057935,97
"Kaua'i Island",409,9,2.33436012987628,97
"O'ahu Island",437,10,1.79939792847616,97
"Kaua'i Island",460,13.5,4.61942327897824,97
"O'ahu Island",461,10,1.79939792847616,97
"O'ahu Island",1,2.42857142857143,0.666268581219392,98
"Hawai'i Island",8,2.16666666666667,0.846609508894504,98
"Maui Nui",29,3.5,1.72161724419119,98
"Hawai'i Island",88,4.33333333333333,1.33896642785436,98
"Hawai'i Island",133,1.85714285714286,1.30123274255712,98
"Hawai'i Island",139,2.16666666666667,1.43248857046004,98
