"geo_entity2","m","method","order","SC","qD","qD.LCL","qD.UCL","iteration"
"Maui Nui",1000,"interpolated",1,0.999,5.402,5.316,5.487,93
"Maui Nui",1000,"interpolated",2,0.999,3.715,3.637,3.794,93
"O'ahu Island",1000,"interpolated",0,0.998,12.892,12.513,13.27,93
"O'ahu Island",1000,"interpolated",1,0.998,2.744,2.678,2.809,93
"O'ahu Island",1000,"interpolated",2,0.998,1.805,1.765,1.844,93
"Hawai'i Island",1000,"interpolated",0,0.999,13.513,13.201,13.826,94
"Hawai'i Island",1000,"interpolated",1,0.999,7.545,7.401,7.688,94
"Hawai'i Island",1000,"interpolated",2,0.999,6.173,6.03,6.316,94
"Kaua'i Island",1000,"interpolated",0,0.996,29.392,28.769,30.015,94
"Kaua'i Island",1000,"interpolated",1,0.996,5.27,5.097,5.443,94
"Kaua'i Island",1000,"interpolated",2,0.996,2.942,2.86,3.024,94
"Maui Nui",1000,"interpolated",0,1,9.559,9.322,9.797,94
"Maui Nui",1000,"interpolated",1,1,5.409,5.329,5.49,94
"Maui Nui",1000,"interpolated",2,1,4.194,4.108,4.28,94
"O'ahu Island",1000,"interpolated",0,0.999,20.845,20.581,21.11,94
"O'ahu Island",1000,"interpolated",1,0.999,6.569,6.277,6.862,94
"O'ahu Island",1000,"interpolated",2,0.999,3.799,3.621,3.977,94
"Hawai'i Island",1000,"interpolated",0,1,9.849,9.769,9.928,95
"Hawai'i Island",1000,"interpolated",1,1,5.833,5.778,5.887,95
"Hawai'i Island",1000,"interpolated",2,1,5.098,5.048,5.148,95
"Kaua'i Island",1000,"interpolated",0,0.995,35.212,34.517,35.908,95
"Kaua'i Island",1000,"interpolated",1,0.995,7.474,7.197,7.752,95
"Kaua'i Island",1000,"interpolated",2,0.995,3.602,3.474,3.731,95
"Maui Nui",1000,"interpolated",0,0.999,10.539,10.379,10.698,95
"Maui Nui",1000,"interpolated",1,0.999,3.669,3.614,3.725,95
"Maui Nui",1000,"interpolated",2,0.999,2.719,2.669,2.769,95
"O'ahu Island",1000,"interpolated",0,0.999,12.159,11.848,12.47,95
"O'ahu Island",1000,"interpolated",1,0.999,4.888,4.81,4.967,95
"O'ahu Island",1000,"interpolated",2,0.999,4.149,4.09,4.208,95
"Hawai'i Island",1000,"interpolated",0,0.999,11.153,10.836,11.471,96
"Hawai'i Island",1000,"interpolated",1,0.999,5.042,4.959,5.124,96
"Hawai'i Island",1000,"interpolated",2,0.999,3.861,3.788,3.935,96
"Kaua'i Island",1000,"interpolated",0,0.999,12.454,12.123,12.784,96
"Kaua'i Island",1000,"interpolated",1,0.999,4.764,4.658,4.87,96
"Kaua'i Island",1000,"interpolated",2,0.999,3.404,3.316,3.492,96
"Maui Nui",1000,"interpolated",0,0.999,10.769,10.458,11.079,96
"Maui Nui",1000,"interpolated",1,0.999,4.197,4.124,4.27,96
"Maui Nui",1000,"interpolated",2,0.999,2.816,2.759,2.873,96
"O'ahu Island",1000,"interpolated",0,0.999,12.958,12.557,13.359,96
"O'ahu Island",1000,"interpolated",1,0.999,1.85,1.797,1.903,96
"O'ahu Island",1000,"interpolated",2,0.999,1.299,1.28,1.318,96
"Hawai'i Island",1000,"interpolated",0,1,9.875,9.81,9.939,97
"Hawai'i Island",1000,"interpolated",1,1,3.684,3.631,3.737,97
"Hawai'i Island",1000,"interpolated",2,1,2.934,2.898,2.971,97
"Kaua'i Island",1000,"interpolated",0,0.995,21.313,20.605,22.02,97
"Kaua'i Island",1000,"interpolated",1,0.995,6.103,5.998,6.207,97
"Kaua'i Island",1000,"interpolated",2,0.995,4.552,4.491,4.612,97
"Maui Nui",1000,"interpolated",0,0.999,11.825,11.738,11.912,97
"Maui Nui",1000,"interpolated",1,0.999,4.673,4.604,4.743,97
"Maui Nui",1000,"interpolated",2,0.999,3.671,3.62,3.722,97
"O'ahu Island",1000,"interpolated",0,0.998,16.039,15.677,16.401,97
"O'ahu Island",1000,"interpolated",1,0.998,5.606,5.505,5.707,97
"O'ahu Island",1000,"interpolated",2,0.998,4.5,4.426,4.574,97
"Hawai'i Island",1000,"interpolated",0,1,5.999,5.998,6.001,98
"Hawai'i Island",1000,"interpolated",1,1,2.179,2.142,2.216,98
"Hawai'i Island",1000,"interpolated",2,1,1.612,1.585,1.639,98
"Kaua'i Island",1000,"interpolated",0,0.997,23.806,23.236,24.375,98
"Kaua'i Island",1000,"interpolated",1,0.997,5.04,4.841,5.24,98
"Kaua'i Island",1000,"interpolated",2,0.997,2.737,2.638,2.835,98
"Maui Nui",1000,"interpolated",0,0.999,14.317,13.965,14.67,98
"Maui Nui",1000,"interpolated",1,0.999,5.81,5.677,5.942,98
"Maui Nui",1000,"interpolated",2,0.999,3.956,3.839,4.074,98
"O'ahu Island",1000,"interpolated",0,1,16.869,16.645,17.092,98
"O'ahu Island",1000,"interpolated",1,1,6.608,6.386,6.83,98
"O'ahu Island",1000,"interpolated",2,1,4.558,4.392,4.724,98
"Hawai'i Island",1000,"interpolated",0,0.999,10.435,10.095,10.775,99
"Hawai'i Island",1000,"interpolated",1,0.999,2.683,2.605,2.761,99
"Hawai'i Island",1000,"interpolated",2,0.999,1.783,1.743,1.823,99
"Kaua'i Island",1000,"interpolated",0,0.999,22.398,22.046,22.749,99
"Kaua'i Island",1000,"interpolated",1,0.999,5.397,5.219,5.575,99
"Kaua'i Island",1000,"interpolated",2,0.999,3.152,3.054,3.25,99
"Maui Nui",1000,"interpolated",0,1,8.99,8.975,9.004,99
"Maui Nui",1000,"interpolated",1,1,4.243,4.174,4.312,99
"Maui Nui",1000,"interpolated",2,1,3.2,3.142,3.258,99
"O'ahu Island",1000,"interpolated",0,1,11.968,11.824,12.113,99
"O'ahu Island",1000,"interpolated",1,1,3.719,3.565,3.873,99
"O'ahu Island",1000,"interpolated",2,1,2.455,2.361,2.55,99
"Hawai'i Island",1000,"interpolated",0,0.999,9.502,9.218,9.786,100
"Hawai'i Island",1000,"interpolated",1,0.999,3.397,3.325,3.47,100
"Hawai'i Island",1000,"interpolated",2,0.999,2.57,2.52,2.621,100
"Kaua'i Island",1000,"interpolated",0,0.998,25.161,24.773,25.549,100
"Kaua'i Island",1000,"interpolated",1,0.998,6.609,6.378,6.84,100
"Kaua'i Island",1000,"interpolated",2,0.998,3.692,3.574,3.81,100
"Maui Nui",1000,"interpolated",0,1,6.679,6.459,6.898,100
"Maui Nui",1000,"interpolated",1,1,2.931,2.874,2.989,100
"Maui Nui",1000,"interpolated",2,1,2.106,2.057,2.155,100
"O'ahu Island",1000,"interpolated",0,0.997,12.119,11.576,12.662,100
"O'ahu Island",1000,"interpolated",1,0.997,2.531,2.488,2.575,100
"O'ahu Island",1000,"interpolated",2,0.997,1.987,1.958,2.016,100
